INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,OBS_VALUE,CONF_STATUS,FREQ
2010,OPI,20,2010-Q1,97.11333333333334,F,Q
2010,OPI,31,2010-Q1,97.36666666666666,C,Q
2010,OPI,39,2010-Q1,96.08666666666666,N,Q
2010,OPI,40,2010-Q1,95.78333333333335,E,Q
2010,OPI,50,2010-Q1,98.78333333333335,F,Q
2010,OPI,60,2010-Q1,99.14666666666666,F,Q
2010,OPI,70,2010-Q1,98.92,C,Q
2010,OPI,80,2010-Q1,98.94,N,Q
2010,OPI,3600,2010-Q1,99.83,C,Q
2010,OPI,2400,2010-Q1,90.61333333333333,N,Q
2010,OPI,2410,2010-Q1,87.75666666666666,E,Q
2010,OPI,2430,2010-Q1,94.50333333333333,F,Q
2010,OPI,2434,2010-Q1,92.04666666666667,F,Q
2010,OPI,2440,2010-Q1,95.38333333333333,C,Q
2010,OPI,2444,2010-Q1,92.80666666666666,N,Q
2010,OPI,2450,2010-Q1,99.17,E,Q
2010,OPI,2451,2010-Q1,98.41000000000001,F,Q
2010,OPI,2453,2010-Q1,100.0,F,Q
2010,OPI,810,2010-Q1,99.98,C,Q
2010,OPI,811,2010-Q1,99.96333333333332,N,Q
2010,OPI,812,2010-Q1,99.99333333333334,E,Q
2010,OPI,2300,2010-Q1,99.44666666666667,F,Q
2010,OPI,2310,2010-Q1,98.13666666666666,F,Q
2010,OPI,2311,2010-Q1,94.88333333333333,C,Q
2010,OPI,2050,2010-Q1,100.02999999999999,C,Q
2010,OPI,2053,2010-Q1,99.7,N,Q
2010,OPI,2059,2010-Q1,100.04,E,Q
2010,OPI,2060,2010-Q1,93.64666666666666,F,Q
2010,OPI,2100,2010-Q1,99.46,F,Q
2010,OPI,2110,2010-Q1,93.74,C,Q
2010,OPI,2120,2010-Q1,100.0,N,Q
2010,OPI,2500,2010-Q1,96.19666666666667,E,Q
2010,OPI,2510,2010-Q1,91.39333333333333,F,Q
2010,OPI,2511,2010-Q1,86.94999999999999,F,Q
2010,OPI,2512,2010-Q1,99.24000000000001,C,Q
2010,OPI,2520,2010-Q1,95.65666666666668,N,Q
2010,OPI,2521,2010-Q1,97.73,E,Q
2010,OPI,2529,2010-Q1,91.69666666666666,F,Q
2010,OPI,2560,2010-Q1,100.16000000000001,F,Q
2010,OPI,2561,2010-Q1,99.99,C,Q
2010,OPI,2893,2010-Q1,99.98,C,Q
2010,OPI,2894,2010-Q1,102.15333333333332,N,Q
2010,OPI,2900,2010-Q1,99.72000000000001,E,Q
2010,OPI,2910,2010-Q1,100.44666666666666,F,Q
2010,OPI,2920,2010-Q1,100.72666666666667,F,Q
2010,OPI,2930,2010-Q1,97.16000000000001,C,Q
2010,OPI,2932,2010-Q1,97.08,N,Q
2010,OPI,1000,2010-Q1,97.98666666666668,E,Q
2010,OPI,1010,2010-Q1,99.10666666666667,F,Q
2010,OPI,1011,2010-Q1,100.06,F,Q
2010,OPI,1012,2010-Q1,96.54666666666667,C,Q
2010,OPI,1013,2010-Q1,99.46999999999998,N,Q
2010,OPI,1020,2010-Q1,98.41666666666667,E,Q
2010,OPI,1030,2010-Q1,101.08666666666666,F,Q
2010,OPI,1031,2010-Q1,102.29,F,Q
2010,OPI,1039,2010-Q1,100.05,C,Q
2010,OPI,1310,2010-Q1,89.44,C,Q
2010,OPI,1320,2010-Q1,98.86000000000001,N,Q
2010,OPI,1330,2010-Q1,100.0,E,Q
2010,OPI,1390,2010-Q1,99.61333333333333,F,Q
2010,OPI,1392,2010-Q1,99.13333333333333,F,Q
2010,OPI,1393,2010-Q1,99.60000000000001,C,Q
2010,OPI,1396,2010-Q1,100.0,N,Q
2010,OPI,1410,2010-Q1,99.56666666666666,E,Q
2010,OPI,1412,2010-Q1,97.14,F,Q
2010,OPI,1413,2010-Q1,100.13333333333333,F,Q
2010,OPI,1414,2010-Q1,100.08666666666666,C,Q
2010,OPI,1419,2010-Q1,97.25333333333333,N,Q
2010,OPI,1430,2010-Q1,100.0,E,Q
2010,OPI,1439,2010-Q1,100.0,F,Q
2010,OPI,1500,2010-Q1,99.27,F,Q
2010,OPI,1510,2010-Q1,99.91000000000001,C,Q
2010,OPI,3103,2010-Q1,98.20666666666666,C,Q
2010,OPI,3109,2010-Q1,98.92666666666668,N,Q
2010,OPI,3200,2010-Q1,99.89333333333333,E,Q
2010,OPI,3250,2010-Q1,99.45333333333333,F,Q
2010,OPI,3290,2010-Q1,100.0,F,Q
2010,OPI,3299,2010-Q1,100.0,C,Q
2010,OPI,3310,2010-Q1,98.88333333333333,N,Q
2010,OPI,3312,2010-Q1,99.96,E,Q
2010,OPI,3320,2010-Q1,100.83666666666666,F,Q
2010,OPD,20,2010-Q1,97.38333333333333,F,Q
2010,OPD,31,2010-Q1,97.64666666666666,C,Q
2010,OPD,39,2010-Q1,96.59333333333332,N,Q
2010,OPD,40,2010-Q1,96.42333333333333,E,Q
2010,OPD,50,2010-Q1,98.30333333333333,F,Q
2010,OPD,60,2010-Q1,99.21666666666665,F,Q
2010,OPD,70,2010-Q1,98.77333333333333,C,Q
2010,OPD,2311,2010-Q1,94.89,C,Q
2010,OPD,2312,2010-Q1,101.16000000000001,N,Q
2010,OPD,2314,2010-Q1,100.0,E,Q
2010,OPD,2330,2010-Q1,100.0,F,Q
2010,OPD,2332,2010-Q1,100.0,F,Q
2010,OPD,2350,2010-Q1,101.09333333333332,C,Q
2010,OPD,2351,2010-Q1,101.70333333333333,N,Q
2010,OPD,2360,2010-Q1,100.30000000000001,E,Q
2010,OPD,2361,2010-Q1,100.23666666666668,F,Q
2010,OPD,2362,2010-Q1,101.89,F,Q
2010,OPD,2363,2010-Q1,100.35000000000001,C,Q
2010,OPD,2369,2010-Q1,98.24333333333334,N,Q
2010,OPD,2370,2010-Q1,101.55333333333333,E,Q
2010,OPD,2390,2010-Q1,96.22666666666667,F,Q
2010,OPD,2399,2010-Q1,95.96,F,Q
2010,OPD,2000,2010-Q1,95.83,C,Q
2010,OPD,2561,2010-Q1,99.99,C,Q
2010,OPD,2562,2010-Q1,100.24,N,Q
2010,OPD,2570,2010-Q1,100.0,E,Q
2010,OPD,2590,2010-Q1,96.93,F,Q
2010,OPD,2599,2010-Q1,99.27,F,Q
2010,OPD,2600,2010-Q1,99.98666666666666,C,Q
2010,OPD,2630,2010-Q1,99.98,N,Q
2010,OPD,2700,2010-Q1,99.54,E,Q
2010,OPD,2710,2010-Q1,100.0,F,Q
2010,OPD,2711,2010-Q1,100.0,F,Q
2010,OPD,2730,2010-Q1,95.53666666666668,C,Q
2010,OPD,2732,2010-Q1,95.44,N,Q
2010,OPD,2733,2010-Q1,99.25333333333333,E,Q
2010,OPD,2740,2010-Q1,99.8,F,Q
2010,OPD,2750,2010-Q1,98.52,F,Q
2010,OPD,2752,2010-Q1,100.02,C,Q
2010,OPD,1039,2010-Q1,100.06333333333333,C,Q
2010,OPD,1040,2010-Q1,94.94,N,Q
2010,OPD,1050,2010-Q1,96.37666666666667,E,Q
2010,OPD,1051,2010-Q1,96.00666666666666,F,Q
2010,OPD,1052,2010-Q1,100.0,F,Q
2010,OPD,1060,2010-Q1,95.14666666666666,C,Q
2010,OPD,1061,2010-Q1,96.46333333333332,N,Q
2010,OPD,1062,2010-Q1,93.26666666666667,E,Q
2010,OPD,1070,2010-Q1,99.61,F,Q
2010,OPD,1071,2010-Q1,99.31,F,Q
2010,OPD,1072,2010-Q1,99.93666666666667,C,Q
2010,OPD,1080,2010-Q1,99.73,N,Q
2010,OPD,1082,2010-Q1,99.59333333333335,E,Q
2010,OPD,1083,2010-Q1,98.86,F,Q
2010,OPD,1084,2010-Q1,99.83333333333333,F,Q
2010,OPD,1085,2010-Q1,100.00666666666666,C,Q
2010,OPD,1510,2010-Q1,99.96999999999998,C,Q
2010,OPD,1512,2010-Q1,99.96999999999998,N,Q
2010,OPD,1600,2010-Q1,97.19,E,Q
2010,OPD,1610,2010-Q1,94.81,F,Q
2010,OPD,1620,2010-Q1,97.96999999999998,F,Q
2010,OPD,1621,2010-Q1,96.83,C,Q
2010,OPD,1623,2010-Q1,99.05,N,Q
2010,OPD,1624,2010-Q1,95.98,E,Q
2010,OPD,1629,2010-Q1,100.0,F,Q
2010,OPD,1700,2010-Q1,97.44666666666667,F,Q
2010,OPD,1720,2010-Q1,96.40666666666665,C,Q
2010,OPD,1721,2010-Q1,94.05000000000001,N,Q
2010,OPD,1722,2010-Q1,98.93666666666667,E,Q
2010,OPD,1729,2010-Q1,100.0,F,Q
2010,OPD,2200,2010-Q1,97.02333333333333,F,Q
2010,OPD,2210,2010-Q1,99.48,C,Q
2010,OPN,70,2010-Q1,99.07666666666667,C,Q
2010,OPN,80,2010-Q1,99.08,N,Q
2010,OPN,90,2010-Q1,96.21333333333332,E,Q
2010,OPN,100,2010-Q1,99.98333333333333,F,Q
2010,OPN,200,2010-Q1,96.84333333333335,F,Q
2010,OPN,257,2010-Q1,99.19,C,Q
2010,OPN,3500,2010-Q1,97.91333333333334,N,Q
2010,OPN,1920,2010-Q1,95.86333333333334,E,Q
2010,OPN,3510,2010-Q1,99.23666666666668,F,Q
2010,OPN,3520,2010-Q1,94.58,F,Q
2010,OPN,3600,2010-Q1,99.98333333333333,C,Q
2010,OPN,2400,2010-Q1,90.64999999999999,N,Q
2010,OPN,2410,2010-Q1,87.83666666666666,E,Q
2010,OPN,2430,2010-Q1,94.06333333333333,F,Q
2010,OPN,2434,2010-Q1,91.75333333333333,F,Q
2010,OPN,2440,2010-Q1,95.61,C,Q
2010,OPN,2000,2010-Q1,96.38333333333333,C,Q
2010,OPN,2010,2010-Q1,95.14333333333333,N,Q
2010,OPN,2011,2010-Q1,93.94666666666667,E,Q
2010,OPN,2012,2010-Q1,88.92999999999999,F,Q
2010,OPN,2013,2010-Q1,91.95,F,Q
2010,OPN,2014,2010-Q1,93.61666666666667,C,Q
2010,OPN,2016,2010-Q1,99.21,N,Q
2010,OPN,2030,2010-Q1,99.03000000000002,E,Q
2010,OPN,2040,2010-Q1,100.0,F,Q
2010,OPN,2042,2010-Q1,100.0,F,Q
2010,OPN,2050,2010-Q1,100.03666666666668,C,Q
2010,OPN,2053,2010-Q1,99.7,N,Q
2010,OPN,2059,2010-Q1,100.04333333333334,E,Q
2010,OPN,2060,2010-Q1,93.64666666666666,F,Q
2010,OPN,2100,2010-Q1,99.33999999999999,F,Q
2010,OPN,2110,2010-Q1,93.74,C,Q
2010,OPN,2752,2010-Q1,100.02,C,Q
2010,OPN,2790,2010-Q1,106.39,N,Q
2010,OPN,2800,2010-Q1,99.26333333333332,E,Q
2010,OPN,2810,2010-Q1,99.81,F,Q
2010,OPN,2820,2010-Q1,96.83,F,Q
2010,OPN,2822,2010-Q1,100.0,C,Q
2010,OPN,2825,2010-Q1,95.71999999999998,N,Q
2010,OPN,2829,2010-Q1,100.09999999999998,E,Q
2010,OPN,2830,2010-Q1,99.82,F,Q
2010,OPN,2890,2010-Q1,100.66333333333334,F,Q
2010,OPN,2893,2010-Q1,99.98,C,Q
2010,OPN,2894,2010-Q1,102.10000000000001,N,Q
2010,OPN,2900,2010-Q1,99.63666666666666,E,Q
2010,OPN,2910,2010-Q1,99.92,F,Q
2010,OPN,2920,2010-Q1,100.66666666666667,F,Q
2010,OPN,2930,2010-Q1,97.5,C,Q
2010,OPN,1085,2010-Q1,100.2,C,Q
2010,OPN,1089,2010-Q1,100.0,N,Q
2010,OPN,1090,2010-Q1,94.33666666666666,E,Q
2010,OPN,1091,2010-Q1,93.82666666666667,F,Q
2010,OPN,1100,2010-Q1,99.17,F,Q
2010,OPN,1101,2010-Q1,99.85666666666667,C,Q
2010,OPN,1105,2010-Q1,100.0,N,Q
2010,OPN,1107,2010-Q1,99.99333333333334,E,Q
2010,OPN,1396,2010-Q1,100.0,N,Q
2010,OPN,1410,2010-Q1,99.67,E,Q
2010,OPN,1412,2010-Q1,97.14,F,Q
2010,OPN,1413,2010-Q1,100.2,F,Q
2010,OPN,1414,2010-Q1,100.06,C,Q
2010,OPN,1419,2010-Q1,97.25333333333333,N,Q
2010,OPN,1430,2010-Q1,100.0,E,Q
2010,OPN,1439,2010-Q1,100.0,F,Q
2010,OPN,1500,2010-Q1,99.78000000000002,F,Q
2010,OPN,1510,2010-Q1,99.89,C,Q
2010,OPN,1512,2010-Q1,99.88,N,Q
2010,OPN,1600,2010-Q1,96.18666666666667,E,Q
2010,OPN,1610,2010-Q1,94.36333333333333,F,Q
2010,OPN,1620,2010-Q1,96.47333333333334,F,Q
2010,OPN,1621,2010-Q1,95.74,C,Q
2010,OPN,1623,2010-Q1,98.92,N,Q
2010,OPN,3310,2010-Q1,98.95666666666666,N,Q
2010,OPN,3312,2010-Q1,99.94,E,Q
2010,OPN,3320,2010-Q1,101.32666666666667,F,Q
2010,OPI,20,2010-Q2,99.87,F,Q
2010,OPI,31,2010-Q2,99.66333333333334,C,Q
2010,OPI,39,2010-Q2,99.91666666666667,N,Q
2010,OPI,40,2010-Q2,99.52666666666666,E,Q
2010,OPI,50,2010-Q2,100.50999999999999,F,Q
2010,OPI,60,2010-Q2,99.14,F,Q
2010,OPI,70,2010-Q2,99.17999999999999,C,Q
2010,OPI,80,2010-Q2,99.18666666666667,N,Q
2010,OPI,90,2010-Q2,100.42,E,Q
2010,OPI,100,2010-Q2,99.99,F,Q
2010,OPI,200,2010-Q2,100.03666666666668,F,Q
2010,OPI,257,2010-Q2,100.44999999999999,C,Q
2010,OPI,3500,2010-Q2,98.68,N,Q
2010,OPI,2351,2010-Q2,100.14666666666666,N,Q
2010,OPI,2360,2010-Q2,100.13666666666666,E,Q
2010,OPI,2361,2010-Q2,100.33666666666666,F,Q
2010,OPI,2362,2010-Q2,99.37,F,Q
2010,OPI,2363,2010-Q2,99.88,C,Q
2010,OPI,2369,2010-Q2,99.60333333333334,N,Q
2010,OPI,2370,2010-Q2,99.44,E,Q
2010,OPI,2390,2010-Q2,98.0,F,Q
2010,OPI,2399,2010-Q2,97.91666666666667,F,Q
2010,OPI,2000,2010-Q2,99.53000000000002,C,Q
2010,OPI,2010,2010-Q2,99.52333333333333,N,Q
2010,OPI,2011,2010-Q2,93.67333333333333,E,Q
2010,OPI,2012,2010-Q2,95.86,F,Q
2010,OPI,2013,2010-Q2,98.63666666666667,F,Q
2010,OPI,2014,2010-Q2,100.53000000000002,C,Q
2010,OPI,2016,2010-Q2,99.63666666666666,N,Q
2010,OPI,2630,2010-Q2,100.01,N,Q
2010,OPI,2700,2010-Q2,100.3,E,Q
2010,OPI,2710,2010-Q2,100.0,F,Q
2010,OPI,2711,2010-Q2,100.0,F,Q
2010,OPI,2730,2010-Q2,98.94333333333334,C,Q
2010,OPI,2732,2010-Q2,98.95666666666666,N,Q
2010,OPI,2733,2010-Q2,100.21,E,Q
2010,OPI,2740,2010-Q2,100.02,F,Q
2010,OPI,2750,2010-Q2,98.51,F,Q
2010,OPI,2752,2010-Q2,100.02,C,Q
2010,OPI,2790,2010-Q2,106.39,N,Q
2010,OPI,2800,2010-Q2,100.13333333333334,E,Q
2010,OPI,2810,2010-Q2,100.06,F,Q
2010,OPI,2820,2010-Q2,100.31333333333333,F,Q
2010,OPI,2822,2010-Q2,100.0,C,Q
2010,OPI,2825,2010-Q2,100.83999999999999,N,Q
2010,OPI,1030,2010-Q2,99.51333333333332,F,Q
2010,OPI,1031,2010-Q2,100.00666666666666,F,Q
2010,OPI,1039,2010-Q2,99.26666666666667,C,Q
2010,OPI,1040,2010-Q2,90.89,N,Q
2010,OPI,1050,2010-Q2,97.44999999999999,E,Q
2010,OPI,1051,2010-Q2,97.16666666666667,F,Q
2010,OPI,1052,2010-Q2,100.0,F,Q
2010,OPI,1060,2010-Q2,94.26666666666667,C,Q
2010,OPI,1393,2010-Q2,99.69666666666667,C,Q
2010,OPI,1396,2010-Q2,100.0,N,Q
2010,OPI,1410,2010-Q2,100.48666666666668,E,Q
2010,OPI,1412,2010-Q2,100.95,F,Q
2010,OPI,1413,2010-Q2,100.43666666666667,F,Q
2010,OPI,1414,2010-Q2,99.94333333333334,C,Q
2010,OPI,1419,2010-Q2,100.92,N,Q
2010,OPI,1430,2010-Q2,100.0,E,Q
2010,OPI,1439,2010-Q2,100.0,F,Q
2010,OPI,1500,2010-Q2,99.64333333333333,F,Q
2010,OPI,1510,2010-Q2,99.91000000000001,C,Q
2010,OPI,1512,2010-Q2,99.90000000000002,N,Q
2010,OPI,1600,2010-Q2,99.05666666666667,E,Q
2010,OPI,1610,2010-Q2,100.69,F,Q
2010,OPI,1620,2010-Q2,98.67999999999999,F,Q
2010,OPI,1621,2010-Q2,97.99,C,Q
2010,OPI,3100,2010-Q2,99.03000000000002,E,Q
2010,OPI,3101,2010-Q2,99.39,F,Q
2010,OPI,3102,2010-Q2,99.8,F,Q
2010,OPI,3103,2010-Q2,98.37,C,Q
2010,OPI,3109,2010-Q2,98.98,N,Q
2010,OPI,3200,2010-Q2,99.29666666666667,E,Q
2010,OPI,3250,2010-Q2,97.38,F,Q
2010,OPI,3290,2010-Q2,100.0,F,Q
2010,OPI,3299,2010-Q2,100.0,C,Q
2010,OPI,3310,2010-Q2,100.12666666666667,N,Q
2010,OPI,3312,2010-Q2,99.96,E,Q
2010,OPI,3320,2010-Q2,102.43666666666667,F,Q
2010,OPD,20,2010-Q2,99.56333333333333,F,Q
2010,OPD,31,2010-Q2,99.60000000000001,C,Q
2010,OPD,39,2010-Q2,99.41666666666667,N,Q
2010,OPD,40,2010-Q2,99.34666666666668,E,Q
2010,OPD,812,2010-Q2,99.96,E,Q
2010,OPD,2300,2010-Q2,100.0,F,Q
2010,OPD,2310,2010-Q2,100.32666666666667,F,Q
2010,OPD,2311,2010-Q2,100.51,C,Q
2010,OPD,2312,2010-Q2,100.52999999999999,N,Q
2010,OPD,2314,2010-Q2,100.0,E,Q
2010,OPD,2330,2010-Q2,100.0,F,Q
2010,OPD,2332,2010-Q2,100.0,F,Q
2010,OPD,2350,2010-Q2,100.17,C,Q
2010,OPD,2351,2010-Q2,100.25333333333333,N,Q
2010,OPD,2360,2010-Q2,100.09666666666665,E,Q
2010,OPD,2361,2010-Q2,100.24000000000001,F,Q
2010,OPD,2362,2010-Q2,99.37,F,Q
2010,OPD,2363,2010-Q2,99.88,C,Q
2010,OPD,2369,2010-Q2,101.36666666666667,N,Q
